81
0.99998826597931911309	-0.0048443682430598031252	0
0.96685204887340714386	0.0029682357900413596473	0
0.96447359283317857237	0.0035290099783879362583	0
0.95786032481888450096	0.0051243158590290579027	0
0.94787274315402214597	0.007454429296813968632	0
0.93492659421960722099	0.010345316922945456406	0
0.91893486133124102633	0.013738967614491115476	0
0.89979119076354763251	0.017587038769007277278	0
0.87765994736483532446	0.02178317666111786316	0
0.85278284414732263841	0.026221027565446801411	0
0.82540159412322766652	0.030794237756618020319	0
0.7958062529072126301	0.035396453509255430825	0
0.76427720759345085799	0.039950326659449184041	0
0.73109484527611556803	0.044388177563778122292	0
0.69654922156986875947	0.048622989537843649965	0
0.66093039208937243156	0.052596751458713342231	0
0.62452841244928858355	0.056261120723943562616	0
0.58763333826427943674	0.059558086210601879351	0
0.55049655106705186469	0.062439305316244635147	0
0.51338876943129041486	0.064875772479405624527	0
0.47631966187748397967	0.066819145097641169384	0
0.43928922840563250363	0.06824041760948508506	0
0.40257785610990926006	0.069062241851027467154	0
0.36631123575666774128	0.069197601137869740873	0
0.33070207479666019479	0.06858848434707950914	0
0.29594374363966119423	0.067205885917190538725	0
0.26221027565446802798	0.065098148450646500796	0
0.22972404681232153068	0.062371625672823491349	0
0.19867842752299644249	0.059113334268120112935	0
0.16923778263480118711	0.055439296482401166644	0
0.14162448811897668244	0.051388186397621590795	0
0.1160125773443201197	0.046989009575247583927	0
0.092585752200117471533	0.042232097494790420134	0
0.071498709014188463473	0.037117450156250099413	0
0.052867470032397903545	0.03168374164158155315	0
0.036846731582565545038	0.026046994196649585901	0
0.02352351034908999744	0.020332898587807752416	0
0.01293648041392618693	0.014628471499454650043	0
0.0052983492278262708103	0.009011061095500155424	0
0.00094751500789593901333	0.003635363703764010572	0
0	0	0
0.00094751500789593901333	-0.0033646451300794570638	0
0.0052983492278262708103	-0.0074447607763252349189	0
0.01293648041392618693	-0.010809405906404691983	0
0.02352351034908999744	-0.013419906438362891668	0
0.036846731582565545038	-0.015285930892688568555	0
0.052867470032397903545	-0.016426816310359190071	0
0.071498709014188463473	-0.01682322565039728185	0
0.092585752200117471533	-0.016513832994757796091	0
0.1160125773443201197	-0.015575986507350588622	0
0.14162448811897668244	-0.014125708434040477879	0
0.16923778263480118711	-0.012269352500203537307	0
0.19867842752299644249	-0.010122940951704573198	0
0.22972404681232153068	-0.007783158993430927021	0
0.26221027565446802798	-0.0053176862688037391039	0
0.29594374363966119423	-0.0028038709417328804528	0
0.33070207479666019479	-0.00031906117612822435057	0
0.36631123575666774128	0.002020720782145420634	0
0.40257785610990926006	0.0041477952896669173163	0
0.43928922840563250363	0.0059654771415489221686	0
0.47631966187748397967	0.0074737663377914369256	0
0.51338876943129041486	0.0086533258374169932936	0
0.55049655106705186469	0.0095138241609143258531	0
0.58763333826427943674	0.01007459834926090203	0
0.62452841244928858355	0.010316311361479254399	0
0.66093039208937243156	0.010248631718058115805	0
0.69654922156986875947	0.0098812279394862208293	0
0.73109484527611556803	0.0092237685462523040514	0
0.76427720759345085799	0.0082955905793338346327	0
0.7958062529072126301	0.0071353681206857448235	0
0.82540159412322766652	0.0058011122932404429742	0
0.85278284414732263841	0.0043508342199303322306	0
0.87765994736483532446	0.0028715505851540190467	0
0.89979119076354763251	0.0014406095528213765967	0
0.91893486133124102633	0.00014502780733101106351	0
0.93492659421960722099	-0.00094751500789593901333	0
0.94787274315402214597	-0.001808013331393271356	0
0.95786032481888450096	-0.0024364671631609859104	0
0.96447359283317857237	-0.0028232079827103487464	0
0.96685204887340714386	-0.0029585672695526255005	0
0.99998826597931911309	-0.0048443682430598031252	0
